lat,lon,timestamp,amenity,name,tags,risk
49.2751036,-122.7909773,2019-07-29T07:37:17.000-07:00,restaurant,Hon's,"{'cuisine': 'chinese', 'outdoor_seating': 'no'}",3
49.27778,-122.7946533,2019-03-30T01:10:50.000-07:00,restaurant,,{'cuisine': 'thai'},3
49.2706614,-123.069379,2019-03-30T04:11:12.000-07:00,restaurant,The Ugly Dumpling,{},3
49.2322664,-123.0653448,2019-03-30T05:34:01.000-07:00,clinic,Greig Associates,"{'addr:housenumber': '5732', 'addr:street': 'Victoria Drive'}",3
49.2812416,-123.0858949,2019-03-30T23:00:14.000-07:00,theatre,Red Gate Collective,"{'addr:housenumber': '855', 'addr:street': 'East Hastings Street'}",2
49.2722284,-123.1551219,2019-06-08T22:28:48.000-07:00,restaurant,Nook,"{'website': 'http://nookrestaurant.ca/?page_id=192', 'phone': '+1-604-734-3381', 'opening_hours': 'Mo,Tu 17:00-22:00; We,Th 11:30-22:00; Fr 11:30-23:00; Sa 10:30-23:00; Su 10:30-22:00', 'cuisine': 'italian', 'outdoor_seating': 'no', 'addr:street': 'Yew Street'}",3
49.271079,-123.15519,2019-03-31T02:36:34.000-07:00,restaurant,Lucky Taco,"{'addr:housenumber': '1685', 'website': 'http://www.luckytaco.ca', 'phone': '+1-604-739-4677', 'opening_hours': 'Mo-Sa 17:00-02:00; Su 10:00-12:00', 'cuisine': 'mexican', 'outdoor_seating': 'yes', 'addr:street': 'Yew Street', 'addr:postcode': 'V6K 3E6'}",3
49.2706709,-123.1009108,2019-11-22T23:30:51.000-08:00,dentist,Main Street Dental,{'healthcare': 'dentist'},3
49.2705306,-123.1009131,2020-02-04T01:29:13.000-08:00,doctors,The Powerhouse Chiropractic,{'healthcare': 'doctor'},3
49.270278,-123.1009161,2020-02-08T21:33:50.000-08:00,dentist,Emerald Dental,"{'healthcare': 'dentist', 'addr:city': 'Vancouver'}",3
49.2699809,-123.1009644,2019-05-22T04:33:37.000-07:00,pharmacy,YYoung Medicine Mart,{'healthcare': 'pharmacy'},2
49.270015,-123.1011388,2019-09-13T13:57:05.000-07:00,social_facility,Lookout Emergency Aid Society,"{'addr:housenumber': '188', 'addr:street': 'East 1st Avenue', 'social_facility': 'outreach', 'addr:city': 'Vancouver'}",3
49.259672,-123.0435025,2019-09-13T13:57:05.000-07:00,childcare,YMCA Child Care Renfrew Station,"{'addr:housenumber': '2925', 'addr:street': 'Hebb Avenue', 'addr:postcode': 'V5M 0C4', 'addr:city': 'Vancouver'}",2
49.2627114,-123.09985,2019-04-01T19:07:42.000-07:00,fast_food,Poké Bar,"{'addr:housenumber': '280', 'addr:street': 'East Broadway'}",2
49.2627174,-123.1000189,2020-01-20T20:26:25.000-08:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '270', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'East Broadway', 'brand': 'Freshii'}",3
49.2627235,-123.1001878,2020-01-20T20:26:25.000-08:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '260', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'East Broadway', 'takeaway': 'yes', 'brand': 'Starbucks'}",2
49.2707953,-123.0697877,2019-04-01T23:00:16.000-07:00,pub,The Dime,"{'addr:housenumber': '1565', 'addr:street': 'Commercial Street'}",3
49.2708993,-123.0697877,2019-12-25T01:10:37.000-08:00,restaurant,Arriva Ristorante,"{'addr:province': 'BC', 'addr:housenumber': '1537', 'addr:street': 'Commercial Street', 'addr:city': 'Vancouver'}",3
49.136502899999996,-123.0259053,2019-11-20T12:23:08.000-08:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'delivery': 'no', 'addr:housenumber': '7355', 'brand:wikipedia': 'en:Quiznos', 'drive_through': 'no', 'cuisine': 'sandwich', 'addr:street': '72 Street', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:city': 'Delta'}",2
49.0904611,-123.0788978,2017-10-21T21:55:45.000-07:00,fast_food,Fatburger,"{'cuisine': 'burger', 'takeaway': 'yes', 'drive_through': 'no'}",2
49.0904674,-123.0790855,2017-10-21T21:55:45.000-07:00,restaurant,Ricky's,"{'addr:housenumber': '5239', 'addr:street': 'Ladner Trunk Road'}",3
49.3148698,-123.1010855,2019-09-07T06:22:09.000-07:00,restaurant,Yangmara,{'cuisine': 'asian;Taiwanese;Bubble_Tea'},3
49.3210825,-123.0956321,2019-09-23T15:35:32.000-07:00,restaurant,Cora,"{'brand:wikidata': 'Q2996960', 'addr:housenumber': '801', 'phone': '+1-604-990-0051', 'brand:wikipedia': 'en:Cora (restaurant)', 'cuisine': 'breakfast', 'addr:street': 'Marine Drive', 'addr:postcode': 'V7P 3K6', 'brand': 'Cora', 'addr:city': 'North Vancouver'}",3
49.3794889,-123.3313409,2020-03-25T06:12:47.000-07:00,ferry_terminal,Snug Cove,"{'website': 'http://www.bcferries.com', 'phone': '+1-888-223-3779', 'ferry': 'yes', 'public_transport': 'stop_position', 'operator': 'BC Ferries', 'network': 'BC Ferries'}",2
49.2638682,-123.1006882,2012-04-13T02:42:01.000-07:00,cafe,Gene,{},2
49.2630349,-123.1012046,2020-06-23T20:58:12.000-07:00,restaurant,Bento Box,"{'cuisine': 'japanese', 'addr:housenumber': '189', 'addr:street': 'East Broadway'}",3
49.2629465,-123.0967703,2019-09-13T13:56:49.000-07:00,restaurant,Thai Son,"{'addr:housenumber': '373', 'website': 'http://www.thaison.ca', 'phone': '+1-604-875-6436', 'opening_hours': 'Mo-Su 10:00-22:00', 'cuisine': 'asian', 'addr:street': 'East Broadway', 'addr:postcode': 'V5T 1W6', 'addr:unit': '2', 'addr:city': 'Vancouver'}",3
49.2636427,-123.1005034,2018-02-22T06:39:27.000-08:00,fast_food,Budgies Burritos,"{'opening_hours': 'Mo-Su 11:00-00:00', 'cuisine': 'mexican', 'addr:housenumber': '44', 'addr:street': 'Kingsway', 'internet_access': 'wlan'}",2
49.2635921,-123.1015666,2019-03-25T04:12:04.000-07:00,restaurant,Nice Cafe,{},3
49.2621476,-123.1007434,2019-08-28T06:52:48.000-07:00,restaurant,Ignite Pizzeria,"{'addr:housenumber': '2588', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'addr:street': 'Main Street', 'source': 'walk', 'addr:city': 'Vancouver'}",3
49.2642773,-123.100343,2019-09-02T22:08:25.000-07:00,library,Mount Pleasant Branch,"{'wheelchair': 'yes', 'addr:housenumber': '1', 'website': 'http://www.vpl.ca/branches/details/mount_pleasant_branch/', 'phone': '+1-604-665-3962', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa,Su 09:00-18:00', 'addr:street': 'Kingsway', 'addr:postcode': 'V5T 3H7', 'operator': 'Vancouver Public Library', 'addr:city': 'Vancouver'}",2
49.2604069,-123.1007569,2019-10-29T23:13:39.000-07:00,fuel,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '2748', 'addr:street': 'Main Street', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",2
49.2571036,-123.1008894,2019-09-03T16:36:57.000-07:00,pub,Five Point,"{'opening_hours': 'Mo-Su 11:30-01:00', 'addr:housenumber': '3124', 'addr:street': 'Main Street', 'phone': '+1-604-876-5810'}",3
49.2568815,-123.1009868,2019-09-13T13:56:49.000-07:00,cafe,Caffè Mira,"{'addr:housenumber': '3136', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}",2
49.256651,-123.101744,2013-01-16T05:16:11.000-08:00,restaurant,Toshi,"{'cuisine': 'sushi', 'outdoor_seating': 'no', 'takeaway': 'yes'}",3
49.2558002,-123.1015599,2011-01-31T01:47:23.000-08:00,restaurant,Public House,{},3
49.254976,-123.1008716,2019-03-22T02:49:14.000-07:00,restaurant,Anh And Chi,"{'cuisine': 'vietnamese', 'addr:housenumber': '3388', 'website': 'https://anhandchi.com/', 'addr:street': 'Main Street', 'addr:postcode': 'V5V 3M7'}",3
49.255527,-123.101061,2019-09-02T22:08:25.000-07:00,restaurant,Nikkyu Japanese Restaurant,"{'delivery': 'yes', 'website': 'https://www.nikkyusushi.com', 'payment:credit_cards': 'yes', 'air_conditioning': 'yes', 'cuisine': 'japanese', 'addr:postcode': 'V5V 3M7', 'addr:city': 'Vancouver', 'addr:housenumber': '3302', 'phone': '+1-604-873-2220', 'smoking': 'no', 'opening_hours': 'Su-Sa 11:30-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Main Street', 'payment:debit_cards': 'yes'}",3
49.2750615,-123.0996424,2015-10-04T03:58:10.000-07:00,pub,The Ivanhoe,"{'addr:housenumber': '1038', 'addr:street': 'Main Street'}",3
49.2777282,-123.0971626,2020-05-28T02:56:09.000-07:00,restaurant,Hunnybee Bruncheonette,"{'addr:housenumber': '789', 'addr:street': 'Gore Avenue', 'addr:city': 'Vancouver'}",3
49.2773052,-123.0869116,2017-05-05T02:07:30.000-07:00,cafe,Union Market,{},2
49.0053233,-122.2657478,2016-05-22T19:31:32.000-07:00,theatre,Gallery 7 Theatre,"{'description': 'Audition, Rehearsal & Workshop Location', 'website': 'http://gallery7theatre.com', 'level': '0', 'addr:unit': '100'}",2
49.1892937,-122.8021118,2016-05-22T20:24:49.000-07:00,fast_food,Fresh Slice,{'cuisine': 'pizza'},2
49.188908,-122.8024605,2016-05-22T20:24:49.000-07:00,fast_food,Thai Express,{},2
49.0890871,-123.0842056,2019-06-27T04:48:06.000-07:00,dentist,Ladner Dental Clinic,"{'opening_hours': 'Mo-Tu,Th 08:00-17:00; We 08:30-20:00; Fr 08:00-15:00', 'addr:housenumber': '5028', 'website': 'https://www.ladnerdental.com', 'addr:street': '47A Avenue', 'healthcare': 'dentist'}",3
49.0572555,-122.8016604,2014-01-13T17:13:48.000-08:00,restaurant,Nandos Chicken,{'cuisine': 'chicken'},3
49.1257333,-123.1828199,2019-04-27T23:41:48.000-07:00,cafe,Village Books & Coffee House,"{'addr:housenumber': '12031', 'website': 'facebook.com', 'phone': '+1-604-272-6601', 'cuisine': 'coffee_shop', 'addr:street': '1st Avenue', 'addr:unit': '130'}",2
49.1266442,-123.1818811,2019-03-18T07:54:32.000-07:00,restaurant,Damien's Belgian Waffles,"{'addr:housenumber': '3891', 'addr:street': 'Chatham Street', 'addr:unit': '2', 'addr:city': 'Richmond'}",3
49.1637059,-122.6604812,2020-02-11T02:31:22.000-08:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'addr:housenumber': '8855', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'addr:street': '202 Street', 'brand': ""Denny's""}",3
49.2457056,-123.0659163,2018-12-10T09:01:31.000-08:00,restaurant,Green Lettuce,"{'addr:housenumber': '1449', 'website': 'http://www.greenlettucerestaurant.ca', 'phone': '+1-604-876-9883', 'cuisine': 'Indian_style_Chinese', 'addr:street': 'Kingsway', 'addr:postcode': 'V5N 2T1', 'addr:city': 'Vancouver'}",3
49.2209188,-122.6623267,2019-10-02T16:03:05.000-07:00,fast_food,Wendy's,"{'cuisine': 'burger', 'drive_through': 'yes'}",2
49.2209888,-122.6621765,2014-01-18T10:09:42.000-08:00,fast_food,Tim Hortons,{},2
49.3122306,-123.0785782,2015-01-21T22:11:45.000-08:00,cafe,Sweet Art Bakery,{},2
49.3118329,-123.0789938,2017-11-16T01:35:35.000-08:00,cafe,Waves Coffee,{},2
49.1338527,-122.6674407,2020-01-25T15:51:11.000-08:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'no', 'phone': '+1-604-530-4902', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '200 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",2
49.280931,-123.1323047,2018-02-10T15:24:50.000-08:00,fast_food,Pho Goodness,"{'addr:housenumber': '1150', 'phone': '+1-604-568-3253', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'cuisine': 'vietnamese', 'name:en': 'Pho Goodness', 'addr:street': 'Davie Street'}",2
49.1319527,-122.3228236,2019-05-10T04:42:42.000-07:00,doctors,Medical Clinic,"{'healthcare:speciality': 'general', 'healthcare': 'doctor'}",3
49.1320149,-122.3222546,2019-05-10T04:42:42.000-07:00,restaurant,Mission Hills Sushi,{'phone': '+1-604-287-5590'},3
49.1327142,-122.3199168,2019-05-10T04:42:43.000-07:00,pub,Browns Socialhouse,{},3
49.1327619,-122.3215382,2019-05-10T04:42:43.000-07:00,recycling,,"{'recycling:clothes': 'yes', 'recycling_type': 'container'}",2
49.1333447,-122.322108,2019-05-10T05:35:46.000-07:00,fast_food,Pizza 24,"{'phone': '+1-604-410-1000', 'cuisine': 'pizza'}",2
49.263541,-123.1451004,2020-06-20T19:05:52.000-07:00,restaurant,Happy Lamp Hot Pot,"{'addr:province': 'BC', 'addr:housenumber': '1788', 'phone': '+1-604-563-4868', 'opening_hours': 'Mo-Su 11:30-22:30', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",3
49.154137,-123.1232931,2017-08-19T05:15:41.000-07:00,pharmacy,Shoppers Drug Mart,{},2
49.2406563,-122.5787775,2017-05-24T22:13:45.000-07:00,shelter,,{'shelter_type': 'picnic_shelter'},2
49.2405397,-122.5787293,2017-05-24T22:13:45.000-07:00,shelter,,{'shelter_type': 'picnic_shelter'},2
49.2546256,-123.2370582,2019-04-08T17:16:59.000-07:00,pharmacy,Save-On-Foods Pharmacy,{},2
49.2549551,-123.2361619,2017-07-27T22:21:31.000-07:00,bank,,"{'wheelchair': 'yes', 'addr:housenumber': '5903', 'website': 'http://www.rbc.com/', 'addr:street': 'Berton Avenue', 'atm': 'yes', 'entrance': 'yes', 'addr:postcode': 'V6S 0B3', 'operator': 'RBC Royal Bank', 'addr:city': 'Vancouver'}",2
49.2617269,-123.2555515,2018-08-23T02:24:07.000-07:00,restaurant,Point Grill,{'cuisine': 'american'},3
49.2537068,-123.2352279,2014-11-07T06:05:27.000-08:00,school,Mozart School of Music,"{'addr:housenumber': '3396', 'website': 'http://msmvan.com/', 'addr:street': 'Shrum Lane', 'entrance': 'yes', 'addr:postcode': 'V6S 0B9', 'addr:city': 'Vancouver'}",2
49.250765,-123.2379433,2011-04-06T19:00:18.000-07:00,marketplace,UBC Farm Market,{},2
49.2544897,-123.2350501,2015-10-17T16:28:16.000-07:00,cafe,Jugo Juice,"{'addr:housenumber': '3348', 'cuisine': 'coffee_shop', 'addr:street': 'Wesbrook Mall', 'entrance': 'yes', 'addr:postcode': 'V6S 0A8', 'addr:city': 'Vancouver'}",2
49.2703091,-123.2547298,2011-04-06T23:47:16.000-07:00,recycling,,"{'recycling:paper': 'yes', 'source': 'survey/bing'}",2
49.2606569,-123.2534078,2012-12-10T23:56:37.000-08:00,post_office,UBC Campus Mailing Services,"{'addr:housenumber': '2329', 'addr:street': 'West Mall', 'building': 'entrance'}",2
49.278388,-123.099578,2011-07-25T02:00:29.000-07:00,pub,London Pub,"{'addr:housenumber': '700', 'addr:street': 'Main Street'}",3
49.2783793,-123.0981941,2018-02-10T16:17:35.000-08:00,restaurant,Phnom Penh Restaurant,"{'cuisine': 'Cambodian;Vietnamese', 'addr:housenumber': '244', 'addr:street': 'East Georgia Street', 'phone': '+1-604-682-5777', 'addr:postcode': 'V6A 1Z7'}",3
49.0461526,-122.3593584,2018-06-20T15:11:40.000-07:00,fast_food,Subway,"{'website': 'http://subway.com', 'ref': 'Store #12988', 'phone': '+1-604-850-5997', 'opening_hours': 'Mo-Fr 06:30-21:00; Sa 08:00-21:00; Su 08:00-20:00', 'cuisine': 'sandwich', 'url': 'http://order.subway.com/Stores/Redirect.aspx?s=12988'}",2
49.1292582,-122.3204815,2020-05-07T09:06:20.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'website': 'http://wendys.ca', 'internet_access': 'wlan', 'phone': '+1-604-820-8239', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'internet_access:fee': 'no', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Wendy's"", 'addr:unit': '134'}",2
49.1292754,-122.3206734,2019-09-02T22:08:26.000-07:00,restaurant,Mr Mikes Steakhouse & Bar,"{'website': 'https://www.mrmikes.ca/locations/mission/', 'phone': '+1-604-820-1145', 'smoking': 'no', 'opening_hours': 'Su-We 11:00-22:00; Th-Sa 11:00-00:00', 'cuisine': 'steak_house', 'addr:unit': '130'}",3
49.2534133,-123.0820889,2019-07-17T21:24:14.000-07:00,restaurant,Ken's Kitchen,"{'cuisine': 'chinese', 'addr:housenumber': '1097', 'addr:street': 'Kingsway', 'phone': '+1-604-873-6338', 'addr:postcode': 'V5V 3C7'}",3
49.2692484,-123.1459879,2016-02-07T05:04:15.000-08:00,fast_food,Pho Royal,{'addr:street': 'Burrard Street'},2
49.2682869,-123.1561137,2019-08-29T18:37:06.000-07:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'addr:housenumber': '2233', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'addr:street': 'West 4th Avenue', 'brand': 'Vancity'}",2
49.2680554,-123.155833,2019-02-01T06:33:26.000-08:00,restaurant,Simpatico,"{'cuisine': 'greek', 'addr:housenumber': '2222', 'addr:street': 'West 4th Avenue'}",3
49.2680641,-123.1567004,2019-08-29T18:37:06.000-07:00,cafe,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/store-locator/store/996/west-fourth-original-store-2270-west-4th-street-vancouver-bc-v-6-k-1-n-8-ca', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:postcode': 'V6K 1N8', 'takeaway': 'yes', 'addr:housenumber': '2270', 'phone': '+1-604-737-0477', 'opening_hours': 'Mo-Th 05:00-20:00; Fr 05:00-21:00; Sa 05:30-21:00; Su 06:00-20:00', 'addr:street': 'West 4th Avenue', 'brand': 'Starbucks'}",2
49.2681152,-123.1595834,2019-03-23T19:23:33.000-07:00,restaurant,Peaceful Restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '2394', 'addr:street': 'West 4th Avenue'}",3
49.2681046,-123.1582908,2019-09-02T22:08:26.000-07:00,restaurant,Raisu,"{'addr:housenumber': '2340', 'website': 'http://www.raisu.ca/', 'phone': '+1-604-620-1564', 'opening_hours': '11:30-14:30,17:00-22:00', 'description': 'Eatery with contemporary styling turning out Japanese dishes & sushi rolls.', 'cuisine': 'japanese', 'addr:street': 'West 4th Avenue', 'addr:postcode': 'V6K 1P1'}",3
49.2681142,-123.1594275,2019-08-29T18:37:06.000-07:00,bank,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'addr:housenumber': '2388', 'brand:wikipedia': 'en:Bank of Montreal', 'addr:street': 'West 4th Avenue', 'atm': 'yes', 'brand': 'BMO'}",2
49.2681549,-123.1466069,2019-08-29T18:31:06.000-07:00,dentist,Seaside Dental Centre,"{'addr:housenumber': '1845', 'addr:street': 'West 4th Avenue', 'healthcare': 'dentist'}",3
49.2681518,-123.1463206,2019-08-29T18:31:06.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '1829', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': 'West 4th Avenue', 'brand': 'Pizza Hut'}",3
49.2680758,-123.1569876,2016-02-07T00:08:11.000-08:00,restaurant,Au Comptoir,"{'addr:housenumber': '2278', 'addr:street': 'West 4th Avenue'}",3
49.2684493,-123.1566826,2019-08-29T18:37:06.000-07:00,dentist,La Vita Dental,"{'addr:housenumber': '2259', 'addr:street': 'West 4th Avenue', 'healthcare': 'dentist'}",3
49.2681607,-123.1467993,2019-08-29T18:31:06.000-07:00,clinic,Vital Health Kitsilano,"{'addr:housenumber': '1855', 'addr:street': 'West 4th Avenue', 'healthcare': 'clinic'}",3
49.2680714,-123.1568116,2016-02-07T00:30:16.000-08:00,restaurant,Burgoo,"{'addr:housenumber': '2272', 'addr:street': 'West 4th Avenue'}",3
49.268165,-123.1469026,2016-02-07T00:08:32.000-08:00,fast_food,MacFalafel,"{'addr:housenumber': '1859', 'addr:street': 'West 4th Avenue'}",2
49.2681552,-123.146718,2019-08-29T18:31:06.000-07:00,pharmacy,Pharmasave,"{'addr:housenumber': '1847', 'addr:street': 'West 4th Avenue', 'healthcare': 'pharmacy'}",2
49.2680988,-123.1580755,2019-03-23T21:11:37.000-07:00,restaurant,Maria's Taverna,"{'addr:housenumber': '2324', 'addr:street': 'West 4th Avenue'}",3
49.2683578,-123.1595125,2019-08-29T18:37:06.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '2391', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'West 4th Avenue', 'takeaway': 'yes', 'brand': ""McDonald's""}",2
49.2683613,-123.159255,2019-08-29T18:37:06.000-07:00,dentist,Accord Dental,"{'addr:housenumber': '2385', 'addr:street': 'West 4th Avenue', 'healthcare': 'dentist'}",3
49.2693988,-123.1459745,2019-07-17T21:24:14.000-07:00,cafe,WEEDS,"{'addr:housenumber': '1807', 'website': 'https://weedsgg.ca/locations/vancouver-kitsilano-113', 'payment:credit_cards': 'yes', 'phone': '+1-604-336-4448', 'payment:cash': 'yes', 'description': ""WEEDS is Kitsilano's premiere cannabis dispensary, offering top shelf flower, concentrates and edibles in a professional yet laid back atmosphere."", 'addr:street': 'Burrard Street', 'payment:debit_cards': 'yes', 'addr:postcode': 'V6J 3G6', 'addr:unit': '104', 'addr:city': 'Vancouver'}",2
49.1309188,-122.3195503,2020-05-07T09:06:20.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'website': 'http://www.quiznos.ca', 'ref': '691', 'phone': '+1-604-820-9792', 'brand:wikipedia': 'en:Quiznos', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:unit': '368'}",2
49.1309522,-122.3193021,2020-05-07T09:06:20.000-07:00,fast_food,Taco Del Mar,"{'brand:wikidata': 'Q7673972', 'website': 'https://tacodelmar.com', 'phone': '+1-604-826-8366', 'brand:wikipedia': 'en:Taco del Mar', 'opening_hours': 'Mo-Th,Sa 10:30-21:00; Fr 10:30-22:00; Su 10:30-20:00', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Del Mar', 'addr:unit': '362'}",2
49.1311976,-122.3199818,2020-05-07T09:06:20.000-07:00,pharmacy,Save-On-Foods,"{'website': 'https://m.saveonfoods.com/store/mission', 'shop': 'chemist', 'phone': '+1-604-820-7622', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa-Su 10:00-18:00', 'addr:unit': '400', 'healthcare': 'pharmacy'}",2
49.1309681,-122.3201433,2018-02-11T18:38:46.000-08:00,recycling,Changes Recycling Centres,"{'opening_hours': '08:00-22:00', 'website': 'http://www.changesrecyclingcentre.com/locations.htm', 'recycling_type': 'centre', 'phone': '+1-604-820-6632', 'addr:unit': '410'}",2
49.1304635,-122.3235243,2019-11-10T11:08:25.000-08:00,restaurant,Corona's Mexican Restaurant,"{'cuisine': 'mexican', 'addr:housenumber': '32555', 'addr:street': 'London Avenue', 'addr:postcode': 'V2V 6M7', 'addr:unit': '750'}",3
49.0385355,-122.270425,2019-09-27T12:25:21.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'website': 'https://www.kfc.ca/store/14-2047-sumas-way-abbotsford', 'phone': '+1-604-504-3861', 'brand:wikipedia': 'en:KFC', 'opening_hours': '11:00-22:00', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC', 'addr:unit': '14'}",2
49.0379188,-122.3172943,2019-11-07T12:46:21.000-08:00,doctors,"Dr. Sukhdeep GILL, M.D.¶ Rheumatologist","{'addr:housenumber': '32740', 'healthcare:speciality': 'rheumatology', 'addr:street': 'Marshall Road', 'addr:postcode': 'V2S 1J7', 'building': 'detached', 'healthcare': 'doctor'}",3
49.2680344,-123.1548186,2019-09-13T13:56:58.000-07:00,cafe,49th Parallel & Lucky's Doughnuts Cafe,"{'addr:housenumber': '2198', 'cuisine': 'coffee;donut;doughnut;tea', 'outdoor_seating': 'yes', 'addr:street': 'West 4th Avenue', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",2
49.2681956,-123.1484606,2016-02-07T23:52:50.000-08:00,restaurant,Spoon Kitchen,"{'addr:housenumber': '1909', 'addr:street': 'West 4th Avenue'}",3
49.2681942,-123.1484005,2019-08-29T18:31:06.000-07:00,bank,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",2
49.2682808,-123.1540137,2019-09-13T13:56:58.000-07:00,cafe,Jam Café,"{'addr:housenumber': '2153', 'website': 'https://jamcafes.com/', 'addr:street': 'West 4th Avenue', 'phone': '+1-604-423-3350', 'addr:city': 'Vancouver'}",2
49.2680301,-123.1545679,2018-10-26T20:30:36.000-07:00,fast_food,Glory Juice,"{'phone': '+1-778-379-4511', 'addr:street': 'West 4th Avenue'}",2
49.2683097,-123.1546683,2016-02-07T23:52:33.000-08:00,restaurant,Bishop's,"{'addr:housenumber': '2183', 'addr:street': 'West 4th Avenue'}",3
49.2679451,-123.1494499,2016-02-08T03:22:13.000-08:00,cafe,Jitters Cafe,"{'addr:housenumber': '1966', 'addr:street': 'West 4th Avenue'}",2
49.267943,-123.1492741,2016-02-08T03:22:14.000-08:00,fast_food,Doner Kebab,"{'addr:housenumber': '1956', 'addr:street': 'West 4th Avenue'}",2
49.268201,-123.1486188,2019-08-29T18:31:06.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '1927', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'West 4th Avenue', 'brand': 'Freshii'}",3
49.2682731,-123.1536977,2016-02-07T23:52:37.000-08:00,restaurant,Connie's Cook House,"{'addr:housenumber': '2135', 'addr:street': 'West 4th Avenue'}",3
49.2681756,-123.1481478,2016-02-07T23:52:52.000-08:00,restaurant,Tractor,"{'addr:housenumber': '1903', 'addr:street': 'West 4th Avenue'}",3
49.2679249,-123.1488035,2019-08-29T18:31:06.000-07:00,dentist,Arbutus North Dental,"{'website': 'www.andsmile.ca', 'phone': '+1-604-733-3325', 'email': 'info@andsmile.ca', 'healthcare': 'dentist'}",3
49.2679235,-123.1486541,2016-02-07T23:52:49.000-08:00,ice_cream,Rain or Shine,{},2
49.2681941,-123.1482346,2019-08-29T18:31:06.000-07:00,dentist,Fourth Avenue Dental Clinic,"{'addr:housenumber': '1905', 'addr:street': 'West 4th Avenue', 'healthcare': 'dentist'}",3
49.267943,-123.1493262,2016-02-08T03:22:13.000-08:00,fast_food,Sejuiced,"{'addr:housenumber': '1958', 'addr:street': 'West 4th Avenue'}",2
49.2682306,-123.1517425,2020-03-11T23:28:08.000-07:00,restaurant,Sushi Nova,"{'addr:province': 'BC', 'addr:housenumber': '2059', 'addr:street': 'West 4th Avenue', 'phone': '+1-604-734-4990', 'addr:city': 'Vancouver'}",3
49.2682195,-123.1508793,2019-09-02T22:08:26.000-07:00,cafe,Crêpe Café,"{'addr:housenumber': '2017', 'phone': '+1-604-738-3844', 'opening_hours': 'Mo,We-Sa 09:30-17:00; Su,Tu 09:30-17:00', 'cuisine': 'crepe', 'name:en': 'Café Gypsy Rose', 'addr:street': 'West 4th Avenue'}",2
