lat,lon,timestamp,amenity,name
49.0543812,-122.3584067,2018-04-03T13:28:10.000-07:00,doctors,Blue Oak Medical Clinic
49.2752806,-122.798788,2018-04-01T04:52:18.000-07:00,waste_basket,
49.0573151,-122.3539696,2018-04-01T06:35:51.000-07:00,bench,
49.0573139,-122.3541169,2018-04-01T06:35:51.000-07:00,bench,
49.0573152,-122.354077,2018-04-01T06:35:52.000-07:00,waste_basket,
49.0573181,-122.3539411,2018-04-01T06:35:52.000-07:00,recycling,
49.0574169,-122.354589,2018-04-01T06:35:53.000-07:00,bench,
49.0578746,-122.3532357,2018-04-01T09:27:48.000-07:00,vending_machine,
49.0578709,-122.3532142,2018-04-01T09:27:48.000-07:00,waste_basket,
49.057534,-122.3548729,2018-04-01T09:27:49.000-07:00,waste_basket,
49.0581684,-122.3531999,2018-04-01T09:27:49.000-07:00,post_box,
49.0573514,-122.3537153,2018-04-01T15:40:31.000-07:00,waste_basket,
49.0559106,-122.3544265,2018-04-01T15:49:14.000-07:00,bench,
49.0577546,-122.3531158,2018-04-01T15:40:30.000-07:00,bench,
49.0565492,-122.354305,2018-04-01T15:49:13.000-07:00,bench,
49.0519375,-122.3647152,2018-04-01T18:04:24.000-07:00,vending_machine,
49.0517487,-122.3647391,2018-04-01T18:04:24.000-07:00,bench,
49.0518846,-122.3651618,2018-04-01T18:04:25.000-07:00,recycling,
49.0518808,-122.3651774,2018-04-01T18:04:25.000-07:00,waste_basket,
49.0519431,-122.3647255,2018-04-01T18:04:24.000-07:00,waste_basket,
49.0515924,-122.3640107,2018-04-01T18:45:30.000-07:00,waste_basket,
49.0512854,-122.3636168,2018-04-01T18:45:30.000-07:00,waste_basket,
49.050989,-122.3633457,2018-04-01T18:45:31.000-07:00,waste_basket,
49.0506879,-122.3626682,2018-04-01T18:45:31.000-07:00,bench,
49.0515152,-122.3557314,2018-04-01T18:45:34.000-07:00,bench,
49.0521382,-122.3542553,2018-04-01T18:45:35.000-07:00,post_box,
49.0512544,-122.3547163,2018-04-01T18:45:34.000-07:00,bench,
49.0521655,-122.3544065,2018-04-01T18:45:35.000-07:00,waste_basket,
49.0523452,-122.3544113,2018-04-01T18:45:36.000-07:00,bench,
49.0508627,-122.3630626,2018-04-01T18:45:31.000-07:00,recycling,
49.0519721,-122.3548021,2018-04-01T18:45:34.000-07:00,waste_basket,
49.0503398,-122.361851,2018-04-01T18:45:32.000-07:00,bench,
49.0494965,-122.3599154,2018-04-01T18:45:32.000-07:00,waste_basket,
49.0576012,-122.3506317,2018-04-01T20:01:07.000-07:00,post_box,
49.2603834,-123.096422,2018-05-17T03:24:25.000-07:00,bar,Biltmore Cabaret
49.1027065,-122.6449963,2020-01-07T16:31:47.000-08:00,fast_food,Subway
49.1027064,-122.6450894,2018-04-03T08:13:05.000-07:00,restaurant,Golden River
49.1988461,-122.8157051,2020-01-05T06:10:41.000-08:00,post_box,Canada Post
49.1990389,-122.8164158,2020-01-06T02:16:03.000-08:00,restaurant,Sarpanch Sweets & Restaurant
49.1993263,-122.812929,2018-10-10T04:04:24.000-07:00,social_facility,Peace Immigration and Refugee Welcome Centre
49.113659,-122.6613582,2011-06-21T18:31:31.000-07:00,car_rental,Traveland RV Rentals
49.3359374,-123.0389261,2016-02-18T19:45:13.000-08:00,restaurant,Valley Sushi
49.2809572,-123.1315096,2019-08-29T18:01:23.000-07:00,pharmacy,Shoppers Drug Mart
49.3250163,-123.0716507,2011-06-24T14:02:12.000-07:00,parking,
49.3253651,-123.0716735,2011-06-24T14:02:14.000-07:00,parking,
49.2671595,-123.1376969,2014-02-10T17:52:55.000-08:00,drinking_water,
49.2813917,-123.0579502,2019-12-20T03:52:46.000-08:00,restaurant,Dachi
49.2809841,-123.0574196,2019-10-30T17:59:06.000-07:00,fast_food,Church's Chicken
49.2813153,-123.0567976,2019-10-30T17:52:36.000-07:00,bank,RBC
49.281317,-123.0587126,2019-12-20T03:52:46.000-08:00,cafe,Pennyroyal Cafe
49.299731,-123.1262246,2019-11-23T04:37:07.000-08:00,bench,
49.3004901,-123.1171527,2019-11-23T05:02:32.000-08:00,bench,
49.3004608,-123.1172995,2019-11-23T05:02:32.000-08:00,bench,
49.3004289,-123.1173773,2019-11-23T05:02:32.000-08:00,bench,
49.3003533,-123.1174658,2019-11-23T05:02:32.000-08:00,bench,
49.3004958,-123.1170488,2019-11-23T05:02:32.000-08:00,bench,
49.3003528,-123.1169596,2019-11-23T05:02:32.000-08:00,bench,
49.3004048,-123.1169663,2019-11-23T05:02:32.000-08:00,bench,
49.3004656,-123.1169911,2019-11-23T05:02:32.000-08:00,bench,
49.3002155,-123.1166525,2019-11-23T05:02:32.000-08:00,bench,
49.3002877,-123.1166377,2019-11-23T05:02:32.000-08:00,bench,
49.3003493,-123.1166384,2019-11-23T05:02:32.000-08:00,bench,
49.3004683,-123.1166551,2019-11-23T05:02:32.000-08:00,bench,
49.3005242,-123.1166793,2019-11-23T05:02:32.000-08:00,bench,
49.3007122,-123.1174893,2019-11-23T05:02:32.000-08:00,bench,
49.3006738,-123.1175617,2019-11-23T05:02:32.000-08:00,bench,
49.300634,-123.1176288,2019-11-23T05:02:32.000-08:00,bench,
49.3005863,-123.1176865,2019-11-23T05:02:32.000-08:00,bench,
49.3004827,-123.1177797,2019-11-23T05:02:32.000-08:00,bench,
49.3004267,-123.1178132,2019-11-23T05:02:32.000-08:00,bench,
49.1139699,-122.6702933,2019-11-23T22:35:53.000-08:00,fast_food,Red Wings
49.1139708,-122.6702357,2020-01-17T08:20:56.000-08:00,fast_food,Panago
49.2740753,-123.1220882,2020-02-19T07:58:37.000-08:00,fast_food,Freshslice Pizza
49.2848428,-123.1303854,2019-11-24T06:23:22.000-08:00,car_sharing,
49.1336842,-122.8899902,2019-11-24T07:35:44.000-08:00,fast_food,Westin Pizza
49.1337765,-122.889985,2019-11-24T07:35:44.000-08:00,post_box,UPS
49.1330889,-122.8899039,2019-11-24T07:35:44.000-08:00,bank,BMO
49.13237,-122.889989,2019-11-24T07:35:44.000-08:00,dentist,New Smile Dental Group
49.1190026,-122.7321747,2019-11-24T07:59:56.000-08:00,restaurant,Umami Sushi
49.2194668,-122.9500107,2020-01-12T02:34:38.000-08:00,restaurant,Lualu Kitchen
49.2872474,-123.1189254,2019-10-09T17:48:23.000-07:00,restaurant,Meat & Bread
49.2251092,-123.0909697,2019-09-13T13:56:49.000-07:00,cafe,Breka Bakery & Café
49.1182814,-122.8022258,2020-01-11T15:51:19.000-08:00,dentist,Sullivan Medical Dental Clinic
49.3253307,-123.0720196,2020-01-12T02:19:58.000-08:00,restaurant,Palermo Cucina
49.2232913,-122.942881,2020-02-04T05:40:35.000-08:00,restaurant,Cattle Cafe
49.2221455,-122.9442392,2020-01-12T02:34:38.000-08:00,restaurant,Balkan House Restaurant
49.2219541,-122.9446036,2020-01-12T02:34:38.000-08:00,restaurant,Oh! Zzhu Sam Korean Restaurant
49.2217335,-122.9457778,2020-01-12T02:34:38.000-08:00,pharmacy,Apoteka Pharmacy
49.2218823,-122.9458184,2020-01-12T02:34:38.000-08:00,restaurant,Pho Edmonds
49.2202852,-122.9483959,2020-01-12T02:34:38.000-08:00,restaurant,Na-Re Korean Kitchen
49.2201502,-122.948649,2020-01-12T02:34:38.000-08:00,restaurant,Kim Anh Restaurant
49.2182066,-122.9554608,2020-01-12T02:34:38.000-08:00,bank,Scotiabank
49.2194526,-122.9565497,2020-01-12T02:34:38.000-08:00,cafe,Tealips Cafe
49.1326485,-123.0915094,2020-01-12T02:50:27.000-08:00,restaurant,Freshii
49.1326408,-123.0911561,2020-04-10T04:03:25.000-07:00,fast_food,Freshslice Pizza
49.2041008,-122.9092522,2020-01-12T05:09:12.000-08:00,restaurant,Pizzeria Ludica
49.1512003,-122.8667165,2020-01-12T19:27:05.000-08:00,events_venue,Bollywood Banquet Halls & Convention Centre
49.1625916,-122.8896083,2020-01-12T19:32:13.000-08:00,events_venue,Crown Palace
49.2811916,-122.7958586,2020-01-14T02:17:11.000-08:00,fast_food,Papa John's
49.2747401,-123.0677071,2020-01-12T21:39:18.000-08:00,public_bookcase,
49.2743503,-123.069358,2020-01-12T21:39:18.000-08:00,restaurant,Kulinarya Filipino Eatery
49.1964525,-123.1386394,2020-01-13T01:51:46.000-08:00,drinking_water,
49.1973353,-123.1382237,2020-01-13T01:51:46.000-08:00,cafe,Starbucks
49.1965921,-123.1386476,2020-01-13T01:51:46.000-08:00,fast_food,Fresh Squeezed
49.1966859,-123.1393347,2020-01-13T01:51:46.000-08:00,toilets,
49.196668,-123.1399053,2020-01-13T05:09:43.000-08:00,fast_food,hula
49.1967012,-123.1398557,2020-01-13T05:09:43.000-08:00,fast_food,Chachi's
49.1967335,-123.1398286,2020-01-13T05:09:43.000-08:00,fast_food,dirtbelly
49.3143259,-122.8552701,2009-09-03T18:53:05.000-07:00,fire_station,Sasamat Volunteer Fire Department
49.28058,-122.9811252,2009-09-03T19:03:16.000-07:00,telephone,
49.2808936,-122.9804557,2009-09-03T19:04:01.000-07:00,school,Capitol Hill Elementary
49.2794746,-122.9693582,2019-06-08T06:29:00.000-07:00,pharmacy,Shoppers Drug Mart
49.2799449,-122.968225,2019-07-07T04:11:10.000-07:00,cafe,Starbucks
49.2800699,-122.9697686,2019-07-07T04:11:10.000-07:00,restaurant,White Spot
49.2800457,-122.9665687,2015-12-15T02:46:54.000-08:00,restaurant,Cockney Kings Fish & Chips
49.2800905,-122.9681566,2019-06-08T06:29:00.000-07:00,fuel,Petro-Canada
49.2801689,-122.9665687,2019-07-07T04:11:10.000-07:00,fast_food,Dairy Queen
49.337622,-122.8579508,2009-09-06T22:34:30.000-07:00,telephone,
49.3259268,-122.8857051,2009-09-07T19:06:10.000-07:00,parking,
49.323208,-122.8841945,2010-07-15T03:47:29.000-07:00,parking,White Pine Beach Parking
49.3237786,-122.8853618,2010-07-15T03:47:29.000-07:00,parking,White Pine Beach Parking
49.2793149,-123.0987588,2019-08-01T23:23:26.000-07:00,fast_food,Kent's Kitchen
49.2860715,-123.1198755,2019-11-14T20:51:58.000-08:00,fast_food,The Bagel Stop
49.2740655,-123.1273593,2019-09-13T13:57:00.000-07:00,cafe,Trees Organic Coffee
49.2784482,-123.125521,2018-02-09T05:00:19.000-08:00,fast_food,Unwind
49.2508148,-123.1680215,2018-02-09T05:00:19.000-08:00,fast_food,Ridge Garden
49.2026155,-122.9484652,2019-07-02T01:10:30.000-07:00,doctors,Dr. Water Rebeyka
49.2797738,-122.7920362,2017-02-08T03:54:18.000-08:00,restaurant,Golden Field Restaurant
49.2798058,-122.7934554,2017-02-08T03:54:18.000-08:00,restaurant,Fuhao
49.2830556,-123.1182683,2017-02-08T15:08:17.000-08:00,telephone,
49.2778413,-122.79513,2020-01-17T07:58:29.000-08:00,fast_food,Taco Bell
49.2493369,-122.859161,2018-12-14T20:02:23.000-08:00,restaurant,Lucky Gate
49.2870439,-123.1197864,2019-03-07T08:23:42.000-08:00,fast_food,Fujiya take out
49.2879151,-123.1212982,2019-10-04T18:43:21.000-07:00,bureau_de_change,Finex Forex
49.1661003,-122.664152,2017-02-09T01:36:32.000-08:00,restaurant,The Chopped Leaf
49.2235955,-122.9423058,2020-01-12T02:34:38.000-08:00,cafe,Caritas 9 Coffee Roasters
49.2881291,-123.1160492,2019-08-29T17:32:53.000-07:00,car_rental,Hertz
49.2618829,-123.2530369,2019-09-14T05:37:25.000-07:00,cafe,The Loop Cafe
49.2488249,-123.0766671,2017-02-09T07:17:29.000-08:00,restaurant,De Dutch Pannekoek House
49.1641053,-123.1409574,2017-02-10T02:11:15.000-08:00,toilets,
49.1640747,-123.1409442,2017-02-10T02:11:16.000-08:00,drinking_water,
49.2638156,-123.0960146,2018-12-31T23:42:03.000-08:00,bench,
49.2574167,-123.1009882,2018-12-31T23:40:25.000-08:00,bench,
49.2801415,-123.1174782,2019-01-01T23:45:06.000-08:00,atm,
49.2631121,-123.2559494,2018-12-28T08:10:13.000-08:00,recycling,
49.280759,-123.1224298,2014-04-01T23:59:23.000-07:00,atm,Bitcoin ATM - Waves Coffee
49.2672796,-123.1131132,2013-11-02T18:25:27.000-07:00,restaurant,De Dutch
49.257993,-123.2380113,2012-03-16T05:43:10.000-07:00,waste_basket,
49.2580029,-123.2380192,2012-03-16T05:43:10.000-07:00,post_box,
49.2138343,-122.9280961,2020-03-13T04:55:07.000-07:00,waste_basket,8 Ave (WB) at 8 St
49.2125932,-123.1516603,2012-03-17T04:47:27.000-07:00,post_box,
49.2176709,-123.1567544,2012-04-06T07:05:28.000-07:00,post_box,
49.2346002,-123.1636467,2012-03-17T04:47:29.000-07:00,bench,
49.2346432,-123.1855867,2012-03-17T04:47:29.000-07:00,telephone,
49.2656915,-123.2451659,2012-03-17T04:47:31.000-07:00,waste_basket,
49.2343946,-123.1548066,2018-07-14T06:10:07.000-07:00,cafe,Honolulu Coffee
49.2339473,-123.1242584,2012-03-17T05:25:37.000-07:00,post_box,
49.2331844,-123.0342505,2012-03-17T06:16:30.000-07:00,waste_basket,
49.2297048,-123.004513,2019-05-27T03:58:21.000-07:00,bank,HSBC
49.2275437,-122.9960122,2019-07-05T05:09:00.000-07:00,pharmacy,Shoppers Drug Mart
49.228821,-123.0016887,2019-05-27T03:58:20.000-07:00,bank,TD Canada Trust
49.2275188,-122.9958951,2020-02-19T20:48:10.000-08:00,post_office,Kingsway
49.2186099,-122.9567528,2019-07-02T01:21:58.000-07:00,fast_food,Subway
49.2186069,-122.9570018,2019-07-02T01:21:58.000-07:00,bank,TD Canada Trust
49.2198038,-122.970509,2017-07-26T06:39:50.000-07:00,restaurant,Lee Garden Seafood Restaurant
49.2216289,-122.9457915,2012-03-17T06:52:37.000-07:00,telephone,
49.2577186,-123.1852386,2019-05-06T23:08:08.000-07:00,bicycle_parking,
49.2109227,-123.1304363,2012-03-20T05:06:29.000-07:00,restaurant,Applause
49.2110582,-123.1304389,2012-03-20T05:06:29.000-07:00,cafe,International Deli Cafe
49.2106081,-123.130504,2019-05-29T17:48:57.000-07:00,dentist,Love My Smile
49.2108729,-123.130452,2019-05-29T17:48:57.000-07:00,cafe,Starbucks
49.1690214,-122.9902779,2012-03-20T05:14:09.000-07:00,pub,Tugboat Annie's
49.2075023,-122.9301467,2012-03-20T05:26:54.000-07:00,post_box,
49.2080991,-122.9300099,2012-03-20T05:26:54.000-07:00,place_of_worship,
49.213406,-122.9225041,2012-03-20T05:41:04.000-07:00,parking_entrance,
49.2633356,-123.1141944,2012-03-20T08:25:00.000-07:00,restaurant,Marulilu Cafe
49.2094926,-122.9272285,2012-03-21T04:40:46.000-07:00,waste_basket,
49.2269711,-123.1287459,2019-07-16T20:38:16.000-07:00,restaurant,Phở Hòa
49.226921,-123.1288066,2012-03-21T05:51:02.000-07:00,fast_food,Subway
49.2260013,-123.1285138,2012-03-21T05:51:03.000-07:00,waste_basket,
49.1300525,-122.6965544,2019-11-11T21:22:45.000-08:00,public_bookcase,
49.2828166,-123.1243052,2019-11-18T19:22:40.000-08:00,parking_entrance,
49.2726827,-123.1662565,2019-11-12T23:48:37.000-08:00,bench,
49.272698,-123.1661833,2019-11-12T23:48:37.000-08:00,bench,
49.2727239,-123.1660847,2019-11-12T23:48:37.000-08:00,bench,
49.2727557,-123.1660055,2019-11-12T23:48:37.000-08:00,bench,
49.2727888,-123.1659445,2019-11-12T23:48:37.000-08:00,bench,
49.272635,-123.1660166,2019-11-12T23:48:37.000-08:00,bench,
49.2715652,-123.1697416,2019-11-12T23:48:37.000-08:00,bench,
49.2716577,-123.1695613,2019-11-12T23:48:37.000-08:00,bench,
49.2717411,-123.1694365,2019-11-12T23:48:37.000-08:00,bench,
49.2717954,-123.1693626,2019-11-12T23:48:37.000-08:00,bench,
49.2718447,-123.1692655,2019-11-12T23:48:37.000-08:00,bench,
49.2718628,-123.1691746,2019-11-12T23:48:37.000-08:00,bench,
49.2668547,-123.0092836,2020-03-03T02:18:15.000-08:00,fast_food,Church's Chicken
49.2893842,-123.114425,2019-11-11T23:55:54.000-08:00,restaurant,Mahony and Sons
49.1939552,-122.9252632,2016-02-25T07:50:52.000-08:00,post_box,
49.2991487,-123.1211247,2014-09-10T13:06:18.000-07:00,bench,
49.2936507,-123.1408918,2014-09-10T13:08:52.000-07:00,bench,
49.2723951,-123.1232965,2019-07-19T19:18:36.000-07:00,drinking_water,
49.2686759,-123.2558099,2014-09-10T14:24:50.000-07:00,bench,
49.2690483,-123.2564671,2014-09-10T14:24:50.000-07:00,bench,
49.2690867,-123.2563675,2014-09-10T14:24:50.000-07:00,bench,
49.2691524,-123.2561749,2014-09-10T14:24:50.000-07:00,bench,
49.269181,-123.2560989,2014-09-10T14:24:50.000-07:00,bench,
49.2211137,-122.6574076,2013-04-09T19:40:44.000-07:00,fuel,Mac's
49.2839245,-122.826928,2019-09-13T13:56:49.000-07:00,restaurant,Hanayuki Sushi
49.2830015,-122.8076695,2014-03-20T21:04:13.000-07:00,place_of_worship,Eagle Ridge United Church
49.1912713,-122.756852,2017-02-19T04:30:24.000-08:00,fuel,Otter Co-op
49.2551291,-123.0039852,2013-04-14T03:19:43.000-07:00,telephone,
49.1225979,-123.1592415,2012-08-24T05:18:34.000-07:00,kindergarten,Renaissance Kids
49.1241425,-123.182527,2012-08-25T04:47:18.000-07:00,vending_machine,Parking Meter
49.1250437,-123.1825265,2012-08-25T21:41:51.000-07:00,restaurant,George's Greek Taverna
49.2771178,-122.8315331,2019-09-01T21:05:06.000-07:00,parking,
49.1236709,-123.1823268,2012-08-26T20:17:34.000-07:00,restaurant,The Hog Shack
49.125047,-123.1855427,2012-08-26T20:29:06.000-07:00,restaurant,Steveston Pizza Co.
49.1248697,-123.1847676,2012-08-26T20:32:03.000-07:00,restaurant,Gudrun
49.0092109,-123.1288306,2019-02-04T00:35:48.000-08:00,vending_machine,
49.008305,-123.1300273,2019-02-04T00:35:48.000-08:00,telephone,
49.0091678,-123.1287607,2019-02-04T00:35:48.000-08:00,vending_machine,
49.0093828,-123.1286671,2019-02-04T00:35:48.000-08:00,vending_machine,
49.0083798,-123.1301495,2019-02-04T00:35:48.000-08:00,waste_basket,
49.0082126,-123.1301453,2019-02-04T00:35:48.000-08:00,toilets,
49.0082451,-123.1302634,2019-02-04T00:35:48.000-08:00,fast_food,Ali Baba Pizza
49.0082718,-123.1299802,2019-02-04T00:35:48.000-08:00,recycling,
49.0082833,-123.1301965,2019-02-04T00:35:48.000-08:00,fast_food,Frankie's Gourmet Hot Dogs
49.0082934,-123.1300094,2019-02-04T00:35:48.000-08:00,atm,
49.0082654,-123.1299881,2019-02-04T00:35:49.000-08:00,waste_basket,
49.0077447,-123.1308899,2019-02-04T00:35:49.000-08:00,vending_machine,
49.0091568,-123.1288334,2019-02-04T00:35:49.000-08:00,bench,
49.0083873,-123.1301394,2019-02-04T00:35:49.000-08:00,recycling,
49.0079576,-123.130464,2019-02-04T00:35:49.000-08:00,waste_basket,
49.0083763,-123.1299174,2019-02-04T00:35:49.000-08:00,toilets,
49.0085414,-123.1296657,2019-02-04T00:35:49.000-08:00,cafe,Salt Spring Coffee
49.0083745,-123.1299458,2019-02-04T00:35:50.000-08:00,drinking_water,
49.0085035,-123.1299042,2019-02-04T00:35:50.000-08:00,ice_cream,On The Go Gelato
49.0081827,-123.1301898,2019-02-04T00:35:50.000-08:00,drinking_water,
49.0079655,-123.1304796,2019-02-04T00:35:50.000-08:00,telephone,
49.0081091,-123.1302736,2019-02-04T00:35:51.000-08:00,fast_food,Salsa
49.0083534,-123.1301808,2019-02-04T00:35:51.000-08:00,waste_basket,
49.0092048,-123.128821,2019-02-04T00:35:51.000-08:00,vending_machine,
49.0092145,-123.128928,2019-02-04T00:35:51.000-08:00,waste_basket,
49.0086535,-123.1294995,2019-02-04T00:35:51.000-08:00,vending_machine,
49.0098095,-123.1279937,2019-02-04T00:35:51.000-08:00,vending_machine,
49.0081508,-123.1302221,2019-02-04T00:35:51.000-08:00,vending_machine,
49.0081843,-123.1303454,2019-02-04T00:35:51.000-08:00,fast_food,Skyway Sandwiches & Salad
49.0081311,-123.1304165,2019-02-04T00:35:51.000-08:00,fast_food,Wok n' Roll
49.0077507,-123.1309013,2019-02-04T00:35:51.000-08:00,vending_machine,
49.0091617,-123.1287505,2019-02-04T00:35:52.000-08:00,vending_machine,
49.0085395,-123.1298521,2019-02-04T00:35:52.000-08:00,fast_food,iSalad
49.0091985,-123.1288111,2019-02-04T00:35:52.000-08:00,telephone,
49.0083491,-123.1301909,2019-02-04T00:35:52.000-08:00,recycling,
49.2614154,-123.1153226,2019-02-04T15:04:42.000-08:00,kindergarten,City Hall Childcare Society I and II
49.0495968,-122.2924802,2018-06-20T15:10:25.000-07:00,college,Sprott Shaw College - Abbotsford Campus
49.0495898,-122.2951141,2017-04-23T16:00:50.000-07:00,parking_entrance,
49.2628059,-122.780611,2018-02-09T04:59:38.000-08:00,fast_food,Omega Pizza & Wings
49.2637537,-122.7814095,2014-09-30T02:07:23.000-07:00,pub,Samz
49.26428,-122.7803736,2018-06-20T15:10:26.000-07:00,social_centre,Royal Canadian Legion - Branch 133 (Port Coquitlam)
49.3358832,-123.071548,2014-09-30T20:33:56.000-07:00,restaurant,djjs
49.2630031,-123.1383472,2019-09-13T13:57:05.000-07:00,restaurant,Sushi Van
49.2776544,-123.125186,2020-03-14T21:12:37.000-07:00,fast_food,Domino's
49.2794772,-123.1229565,2019-09-13T13:57:05.000-07:00,restaurant,Romano's Pizza
49.2795915,-123.1227808,2019-09-02T17:44:42.000-07:00,college,New Image College
49.2719437,-123.1254376,2019-07-19T18:48:11.000-07:00,drinking_water,
49.2745399,-123.1255524,2019-07-19T21:31:42.000-07:00,drinking_water,
49.271884,-123.126225,2019-07-19T21:36:21.000-07:00,waste_basket,
49.2257641,-122.9978351,2019-08-24T15:19:56.000-07:00,fast_food,Dairy Queen
49.2273851,-122.9941137,2019-07-20T19:00:19.000-07:00,waste_basket,
49.2278476,-122.9967419,2019-07-20T19:00:19.000-07:00,bank,BMO
49.2112614,-122.959239,2019-07-20T23:53:46.000-07:00,waste_basket,
49.1063489,-122.7394843,2019-07-21T00:40:07.000-07:00,parking,
49.2477738,-123.0704292,2019-10-07T05:30:47.000-07:00,pharmacy,Kingsway Pharmacy
49.2637324,-123.2110482,2020-01-09T07:47:41.000-08:00,bank,Vancity
49.2639717,-123.2091903,2017-06-08T06:16:02.000-07:00,bicycle_parking,
49.2635775,-122.8870037,2019-09-22T22:48:36.000-07:00,fast_food,KFC
49.2275728,-123.1718076,2015-05-04T03:17:21.000-07:00,post_box,
49.2244199,-122.8925771,2018-07-03T18:16:23.000-07:00,bank,TD Canada Trust
49.2263419,-122.8907169,2012-03-08T04:45:35.000-08:00,parking,
49.0162361,-122.2816973,2015-06-27T04:17:50.000-07:00,toilets,
49.0467967,-122.2914868,2016-01-18T19:59:12.000-08:00,social_facility,ELSA Classes
49.0454496,-122.2941797,2016-01-13T12:50:06.000-08:00,water_point,McCallum Water Store
49.0436563,-122.2929004,2015-06-28T03:24:04.000-07:00,doctors,Greenleaf Medical Clinic
49.0439041,-122.2939748,2016-01-27T07:24:10.000-08:00,doctors,Dr. Shaun K. Tregoning
49.0438555,-122.2939771,2016-01-27T07:24:10.000-08:00,doctors,Dr. E H Zaghloul
49.0438116,-122.2939731,2019-04-01T18:04:14.000-07:00,clinic,new leaf massage & wellness
49.0437623,-122.2939743,2018-06-20T15:11:13.000-07:00,social_facility,Healing Grounds Youth Services
49.0439238,-122.2939075,2015-06-28T03:05:12.000-07:00,parking_entrance,
49.0439052,-122.2940339,2019-02-18T15:13:33.000-08:00,clinic,Abby Laser Medical Centre
49.0281998,-122.2648132,2019-02-18T15:18:04.000-08:00,charging_station,EcoDairy ABB Fast-Charge
49.2073847,-123.149856,2019-10-29T18:39:44.000-07:00,toilets,
49.124967,-123.1810418,2019-09-13T13:56:58.000-07:00,cafe,Davood's Bistro
49.2538589,-123.0613739,2015-06-29T22:29:49.000-07:00,fast_food,
49.2539733,-123.0613345,2015-06-29T22:29:49.000-07:00,toilets,
49.0525626,-122.3129064,2019-09-13T13:56:58.000-07:00,social_facility,Abbotsford Pathways
49.1856019,-122.7576661,2016-04-26T18:28:21.000-07:00,toilets,
49.1855431,-122.7577047,2016-04-26T18:28:21.000-07:00,drinking_water,
49.190133,-122.8005562,2019-09-13T13:56:58.000-07:00,cafe,Tim Hortons
49.2089935,-122.7268874,2016-04-29T00:34:53.000-07:00,waste_basket,
49.0593011,-122.3707807,2019-03-23T21:40:40.000-07:00,post_box,
49.0689976,-122.3488675,2016-12-26T19:14:28.000-08:00,post_box,
49.225912,-122.9970025,2020-06-17T23:00:45.000-07:00,bank,Coast Capital Savings
49.0618262,-122.2554135,2020-01-15T05:53:21.000-08:00,fire_station,Firehall 7 - Abbotsford Fire Dept
49.0749371,-122.6684308,2019-09-02T22:08:25.000-07:00,library,Brookswood Library
49.2734675,-123.1191918,2019-09-18T23:00:49.000-07:00,restaurant,Oeb Breakfast Co.
49.2732067,-123.1207367,2019-11-23T21:52:27.000-08:00,cafe,Sciué Italian Bakery Caffé
49.1254371,-123.1761356,2012-09-22T20:46:27.000-07:00,police,Steveston Community Police Station
49.0515818,-122.316959,2019-11-16T23:17:19.000-08:00,bicycle_parking,
49.2517087,-122.8024569,2019-11-17T08:48:32.000-08:00,police,BC Sheriff Services
49.0589534,-122.4923691,2019-11-17T23:44:25.000-08:00,veterinary,Animal Hospital
49.1061326,-122.656578,2019-11-18T00:17:33.000-08:00,bar,Summit
49.1063467,-122.6569933,2019-12-27T03:24:40.000-08:00,pub,Match Eatery & Public House Langley
49.1060882,-122.6560645,2019-11-18T00:17:33.000-08:00,restaurant,The Buffet
49.1058814,-122.6570413,2019-11-18T00:17:33.000-08:00,restaurant,Atlas Steak + Fish
49.0464992,-122.7958223,2020-05-17T23:17:36.000-07:00,parking,
49.188156,-122.847162,2019-11-19T05:36:56.000-08:00,bank,Phillippine National Bank
49.1880039,-122.8465109,2019-11-19T05:36:56.000-08:00,fast_food,D-Plus Pizza
49.1191051,-122.6903799,2019-11-19T06:01:14.000-08:00,dentist,Focal Point Dental
49.016391,-122.7903544,2020-01-01T16:27:29.000-08:00,drinking_water,
49.2823797,-123.0742822,2020-01-02T17:25:46.000-08:00,cafe,Cafe Rosemary
49.0233621,-122.8128989,2020-01-02T18:36:24.000-08:00,atm,
49.0214269,-122.8057356,2020-01-03T05:20:18.000-08:00,atm,
49.0212249,-122.8050316,2020-01-03T15:51:15.000-08:00,pub,Dew Drop Inn
49.0210977,-122.8045694,2020-01-03T15:51:15.000-08:00,restaurant,Little India
49.0212569,-122.8051581,2020-01-03T15:51:15.000-08:00,fast_food,Dock's Fish & Chips
49.2515794,-122.9675712,2020-01-03T06:29:07.000-08:00,cafe,Starbucks
49.2437836,-122.9696048,2020-01-03T06:38:11.000-08:00,restaurant,Scallion's Bistro
49.0218637,-122.80721,2020-01-03T15:51:15.000-08:00,restaurant,LOCALz on Marine
49.0221551,-122.8081589,2020-01-03T15:51:15.000-08:00,restaurant,Cilantro Indian Cuisine
49.021512799999996,-122.8059452,2020-01-03T15:51:15.000-08:00,restaurant,Uli's Restaurant
49.0218104,-122.8069734,2020-01-03T15:51:15.000-08:00,restaurant,Jan's On The Beach
49.0220092,-122.8077225,2020-01-03T15:51:15.000-08:00,ice_cream,Cones Old Fashioned Ice Cream
49.021714,-122.8067325,2020-01-03T15:51:15.000-08:00,pub,Oceanside Public House
49.0222397,-122.8084669,2020-01-03T15:51:15.000-08:00,restaurant,The Surfside Grill
49.0215908,-122.8063027,2020-01-03T15:51:15.000-08:00,restaurant,CCTV Chinese Restaurant
